run_id,platform,label,N,frames,duration_ms,fps_mean,fps_median,fps_p1_low,fps_p5_low,frame_ms_mean,frame_ms_median,frame_ms_stddev,frame_ms_p95,frame_ms_p99,frame_ms_max,jank_60_share,jank_30_share,update_ms_median,update_ms_p99,render_ms_median,render_ms_p99,other_ms_median,gpu_ms_median,gpu_ms_p99,gpu_samples,heap_mb_start,heap_mb_peak,heap_mb_end
amd-ryzen-5 · firefox|s5|016_r3f-ref_i3,amd-ryzen-5 · firefox,r3f-ref,1600,257.0,3001.68,85.61872018336398,87.41258741262521,69.9300699300557,72.69202810758023,11.679688715953308,11.439999999995052,0.6702564081930257,13.099999999998543,14.075200000001642,14.460000000006403,0.0,0.0,1.0999999999985448,1.4600000000023283,9.980000000003201,12.243200000002107,0.3400000000037835,,,0.0,,,
amd-ryzen-5 · firefox|s5|016_r3f-ref_i3,amd-ryzen-5 · firefox,r3f-ref,2263,184.0,3004.1,61.249625511800566,62.266500622659926,49.75124378109813,52.668539325843504,16.3266304347826,16.06000000000131,0.7611879946645531,17.950999999999475,19.397799999997147,20.099999999998545,0.14673913043478262,0.0,1.5800000000017462,2.1501999999990216,14.200000000004366,17.370200000000185,0.26000000000203727,,,0.0,,,
amd-ryzen-5 · firefox|s5|016_r3f-ref_i3,amd-ryzen-5 · firefox,r3f-ref,3200,135.0,3018.76,44.72034875246798,45.82951420715001,37.11952487008848,38.255547054325504,22.361185185185146,21.81999999999971,1.2216278910766714,25.47599999999802,26.17240000000136,26.939999999995052,1.0,0.0,2.1000000000058208,2.7047999999960295,19.360000000000582,23.572800000000424,0.33999999999650754,,,0.0,,,
amd-ryzen-5 · firefox|s5|016_r3f-ref_i3,amd-ryzen-5 · firefox,r3f-ref,4525,95.0,3015.62,31.502642905936398,32.15434083601436,24.473813020068178,26.820437173126027,31.743368421052658,31.099999999998545,1.5095318497385313,34.30599999999686,36.855599999998674,40.86000000000058,1.0,0.09473684210526316,2.9800000000032014,3.4648000000011256,27.860000000000582,33.11079999999828,0.2599999999947613,,,0.0,,,
amd-ryzen-5 · firefox|s5|016_r3f-ref_i3,amd-ryzen-5 · firefox,r3f-ref,6400,61.0,3090.04,19.74084477870836,19.841269841272133,17.5746924428818,18.18622696411341,50.656393442622964,50.39999999999418,1.1078478126328162,51.68000000000029,56.04799999999813,56.900000000001455,1.0,1.0,4.739999999997963,5.108000000000175,40.44000000000233,43.02400000000053,5.200000000004366,,,0.0,,,
amd-ryzen-5 · firefox|s5|016_r3f-ref_i3,amd-ryzen-5 · firefox,r3f-ref,9051,61.0,4425.18,13.78474999887008,14.240956992309647,10.550749103186456,11.097957975732477,72.54393442622963,70.22000000000116,5.650895881388945,87.20000000000437,90.57999999999882,94.77999999999884,1.0,1.0,6.399999999994179,7.528000000005703,58.220000000001164,67.2679999999993,5.559999999997672,,,0.0,,,
amd-ryzen-5 · firefox|s5|016_r3f-ref_i3,amd-ryzen-5 · firefox,r3f-ref,12800,61.0,6296.8,9.687460297293859,10.144045445323416,8.54408749145638,8.597959417631952,103.22622950819677,98.58000000000175,7.021344164743179,115.44000000000233,116.63199999999779,117.0399999999936,1.0,1.0,9.119999999995343,10.032000000000698,84.72000000000116,90.80400000000081,4.540000000008149,,,0.0,,,
amd-ryzen-5 · firefox|s5|017_threejs_i4,amd-ryzen-5 · firefox,threejs,100,1216.0,3002.76,404.9607694254619,416.6666666666509,253.8071065989825,274.1729117163208,2.4693749999999994,2.400000000000091,0.5543283668292679,3.419999999999618,3.7769999999998145,4.360000000000127,0.0,0.0,0.07999999999992724,0.14000000000032742,0.8400000000001455,1.239999999999975,1.4800000000002456,,,0.0,,,
amd-ryzen-5 · firefox|s5|017_threejs_i4,amd-ryzen-5 · firefox,threejs,141,1118.0,3000.82,372.56483227917704,378.7878787878318,225.31749283081678,243.5999645672762,2.684096601073345,2.6400000000003274,0.7845450058597033,3.880000000000109,4.216599999999579,4.699999999999818,0.0,0.0,0.1000000000003638,0.18000000000029104,1.0400000000008731,1.5766000000000062,1.4799999999995634,,,0.0,,,
amd-ryzen-5 · firefox|s5|017_threejs_i4,amd-ryzen-5 · firefox,threejs,200,994.0,3002.84,331.0199677638502,331.12582781452164,215.72387344196002,231.72231154827634,3.0209657947686117,3.0200000000004366,0.6921047141760474,4.080000000000564,4.461400000000848,4.980000000001382,0.0,0.0,0.18000000000029104,0.25999999999852663,1.5,2.141399999999447,1.2999999999992724,,,0.0,,,
amd-ryzen-5 · firefox|s5|017_threejs_i4,amd-ryzen-5 · firefox,threejs,283,858.0,3002.28,285.78280506814815,285.7142857142857,197.4333662389011,212.5506072874451,3.4991608391608398,3.5,0.600565462641164,4.459999999999127,4.845800000000269,5.299999999999272,0.0,0.0,0.2000000000007276,0.2999999999992724,2.0600000000013097,2.8085999999994593,1.25,,,0.0,,,
amd-ryzen-5 · firefox|s5|017_threejs_i4,amd-ryzen-5 · firefox,threejs,400,734.0,3003.24,244.4027117379898,246.30541871913238,167.30401529639565,179.58695001496963,4.0916076294277905,4.06000000000131,0.6245285293999182,5.206999999999607,5.846800000000292,6.119999999998981,0.0,0.0,0.23999999999796273,0.3600000000005821,2.599999999998545,3.6533999999997095,1.1600000000034925,,,0.0,,,
amd-ryzen-5 · firefox|s5|017_threejs_i4,amd-ryzen-5 · firefox,threejs,566,593.0,3003.76,197.41923455935213,198.41269841280726,137.43815283120836,149.20765589626333,5.065362563237778,5.039999999997235,0.5718145416261903,6.128000000002793,6.987999999999742,7.360000000000582,0.0,0.0,0.2999999999992724,0.4599999999991269,3.8400000000001455,5.286399999998688,0.7000000000007276,,,0.0,,,
amd-ryzen-5 · firefox|s5|017_threejs_i4,amd-ryzen-5 · firefox,threejs,800,487.0,3003.68,162.13444840995044,166.11295681061918,122.62415695889739,128.83830792355423,6.167720739219713,6.020000000000437,0.6031122472296233,7.4879999999997375,7.856800000000002,8.2400000000016,0.0,0.0,0.2999999999992724,0.48000000000007276,5.299999999999272,7.093999999998412,0.3400000000001455,,,0.0,,,
amd-ryzen-5 · firefox|s5|017_threejs_i4,amd-ryzen-5 · firefox,threejs,1131,382.0,3006.28,127.06733903694906,129.87012987005625,97.65625000001943,102.32658336924526,7.869842931937189,7.700000000004366,0.6439212847342566,9.359000000000378,10.031400000003632,10.319999999999709,0.0,0.0,0.37999999999738066,0.6037999999993189,7.069999999999709,9.239000000000887,0.2400000000016007,,,0.0,,,
amd-ryzen-5 · firefox|s5|017_threejs_i4,amd-ryzen-5 · firefox,threejs,1600,295.0,3003.84,98.2076275700438,100.80645161292097,74.29420505201077,80.60801473975113,10.18250847457626,9.919999999998254,0.725902074805364,11.731999999999244,12.761200000001844,13.979999999995925,0.0,0.0,0.5,0.7823999999988883,9.099999999998545,11.641199999999662,0.31999999999970896,,,0.0,,,
amd-ryzen-5 · firefox|s5|017_threejs_i4,amd-ryzen-5 · firefox,threejs,2263,213.0,3008.88,70.79046023769631,72.46376811596495,56.085249579366575,60.1902010352743,14.126197183098613,13.799999999995634,0.8197463359326049,15.820000000002619,17.51840000000491,17.959999999999127,0.018779342723004695,0.0,0.7400000000052387,1.0503999999974618,12.819999999999709,15.98320000000181,0.23999999999796273,,,0.0,,,
amd-ryzen-5 · firefox|s5|017_threejs_i4,amd-ryzen-5 · firefox,threejs,3200,149.0,3015.58,49.41006373566608,50.50505050504308,41.15226337449299,43.35976214073472,20.238791946308737,19.80000000000291,0.9660597826833438,22.2,23.267999999999894,24.299999999995634,1.0,0.0,0.9000000000014552,1.3975999999957314,18.57999999999447,21.540000000000873,0.3000000000029104,,,0.0,,,
amd-ryzen-5 · firefox|s5|017_threejs_i4,amd-ryzen-5 · firefox,threejs,4525,106.0,3000.9,35.32273651237969,36.33720930232981,27.517886626309743,30.34717164360378,28.310377358490513,27.5199999999968,1.6339778657518285,31.6449999999968,33.033999999998926,36.33999999999651,1.0,0.009433962264150943,1.2600000000020373,1.6389999999992142,26.0,30.481000000000133,0.23999999999796273,,,0.0,,,
amd-ryzen-5 · firefox|s5|017_threejs_i4,amd-ryzen-5 · firefox,threejs,6400,66.0,3025.1,21.817460579815553,21.987686895337063,18.60119047618977,19.930906191868615,45.834848484848465,45.4800000000032,1.2412366568177804,47.77499999999782,50.53599999999785,53.76000000000204,1.0,1.0,2.139999999999418,2.751999999999314,36.54999999999927,40.47599999999691,6.719999999997526,,,0.0,,,
amd-ryzen-5 · firefox|s5|017_threejs_i4,amd-ryzen-5 · firefox,threejs,9051,61.0,3894.3,15.663919061192017,15.847860538829451,14.0726146918102,14.293882218410202,63.84098360655731,63.09999999999127,1.8622725408476435,68.19999999999709,70.19599999999627,71.05999999999767,1.0,1.0,2.819999999992433,3.411999999996624,53.76000000000931,61.97199999999138,6.360000000000582,,,0.0,,,
amd-ryzen-5 · firefox|s5|017_threejs_i4,amd-ryzen-5 · firefox,threejs,12800,61.0,5457.36,11.177565709427268,11.271415689812342,10.262725779966914,10.384934921074327,89.4649180327869,88.71999999998661,1.9228751241752173,94.52000000000407,96.42000000000407,97.44000000000233,1.0,1.0,4.279999999998836,5.440000000005239,77.36000000000058,85.81600000000034,7.100000000005821,,,0.0,,,
amd-ryzen-5 · firefox|s5|018_r3f-ref_i4,amd-ryzen-5 · firefox,r3f-ref,100,1243.0,3002.48,413.99110069009623,420.1680672269518,262.23776223777145,281.6133720930275,2.415510860820595,2.3799999999996544,0.5597458522984866,3.380000000000109,3.631599999999879,4.359999999999673,0.0,0.0,0.1000000000003638,0.1999999999998181,0.8800000000001091,1.4400000000003184,1.3800000000001091,,,0.0,,,
amd-ryzen-5 · firefox|s5|018_r3f-ref_i4,amd-ryzen-5 · firefox,r3f-ref,141,1139.0,3002.62,379.33538043442076,381.6793893128605,239.23444976076308,258.6366155551391,2.6361896400351177,2.6200000000008004,0.6439142324079473,3.6220000000006602,3.9724000000000865,4.579999999999927,0.0,0.0,0.14000000000032742,0.23999999999978172,1.180000000000291,1.639999999999982,1.2600000000002183,,,0.0,,,
amd-ryzen-5 · firefox|s5|018_r3f-ref_i4,amd-ryzen-5 · firefox,r3f-ref,200,1016.0,3001.08,338.54479054207155,337.8378378379375,166.3893510815348,226.3877569501054,2.9538188976377953,2.959999999999127,0.7167092166001932,3.899999999999636,4.293999999999415,12.719999999999345,0.0,0.0,0.18000000000029104,0.3200000000012551,1.4799999999995634,2.133999999999288,1.2399999999997817,,,0.0,,,
amd-ryzen-5 · firefox|s5|018_r3f-ref_i4,amd-ryzen-5 · firefox,r3f-ref,283,867.0,3000.42,288.9595456636069,290.69767441840787,203.2520325203222,219.2982456140433,3.4606920415224933,3.4400000000023283,0.48354778271619747,4.259999999999673,4.733599999999643,5.040000000000873,0.0,0.0,0.2999999999992724,0.47999999999956344,2.040000000000873,2.7536000000006617,1.0600000000013097,,,0.0,,,
amd-ryzen-5 · firefox|s5|018_r3f-ref_i4,amd-ryzen-5 · firefox,r3f-ref,400,730.0,3002.9,243.09833827300264,243.9024390242604,164.78342749527948,185.33772652387256,4.113561643835618,4.100000000002183,0.5065731716396888,4.971000000001003,5.50840000000124,8.299999999999272,0.0,0.0,0.41999999999825377,0.6199999999989814,2.679999999996653,3.694199999998019,0.9200000000018917,,,0.0,,,
amd-ryzen-5 · firefox|s5|018_r3f-ref_i4,amd-ryzen-5 · firefox,r3f-ref,566,583.0,3000.34,194.3113113847097,200.0,140.76576576576403,147.94408733802092,5.146380789022299,5.0,0.5578632890344978,6.41799999999821,6.950799999998923,7.319999999999709,0.0,0.0,0.5800000000017462,0.819999999999709,3.8800000000010186,5.343600000000223,0.3600000000005821,,,0.0,,,
amd-ryzen-5 · firefox|s5|018_r3f-ref_i4,amd-ryzen-5 · firefox,r3f-ref,800,472.0,3005.28,157.05691316616094,159.23566878983843,126.50221378874538,132.06247129076445,6.367118644067794,6.279999999998836,0.44272482228987275,7.278000000000793,7.749000000000744,7.959999999999127,0.0,0.0,0.6999999999970896,0.9200000000018917,5.259999999998399,6.545800000001,0.3400000000001455,,,0.0,,,
amd-ryzen-5 · firefox|s5|018_r3f-ref_i4,amd-ryzen-5 · firefox,r3f-ref,1131,344.0,3007.42,114.38375750643388,115.60693641621414,93.10986964617913,99.96471833470676,8.742500000000016,8.649999999997817,0.4242333163549342,9.49700000000048,10.231200000001408,11.5,0.0,0.0,0.8600000000005821,1.0999999999985448,7.540000000000873,8.931400000000576,0.23999999999796273,,,0.0,,,
amd-ryzen-5 · firefox|s5|018_r3f-ref_i4,amd-ryzen-5 · firefox,r3f-ref,1600,262.0,3010.58,87.02642015824209,87.79631255484914,75.41478129712266,78.07807807808149,11.490763358778604,11.390000000003056,0.46198160272638683,12.52000000000371,12.906799999998764,13.5,0.0,0.0,1.180000000000291,1.5077999999987513,9.880000000004657,11.207799999998679,0.33999999999650754,,,0.0,,,
amd-ryzen-5 · firefox|s5|018_r3f-ref_i4,amd-ryzen-5 · firefox,r3f-ref,2263,185.0,3000.78,61.65063750091645,62.5,45.99816007360137,52.95986818877405,16.220432432432425,16.0,0.7569646386453571,17.7679999999993,19.364799999997775,21.739999999997963,0.12972972972972974,0.0,1.6600000000034925,2.235199999997275,14.059999999997672,17.185600000002886,0.2400000000052387,,,0.0,,,
amd-ryzen-5 · firefox|s5|018_r3f-ref_i4,amd-ryzen-5 · firefox,r3f-ref,3200,134.0,3011.72,44.49284794071171,45.20795660035631,35.36067892502772,38.87521057405632,22.475522388059655,22.12000000000262,0.9347417858758331,24.148999999998342,26.266199999999568,28.280000000006112,1.0,0.0,2.220000000001164,3.079999999999345,19.580000000001746,22.831199999998628,0.3000000000029104,,,0.0,,,
amd-ryzen-5 · firefox|s5|018_r3f-ref_i4,amd-ryzen-5 · firefox,r3f-ref,4525,94.0,3018.02,31.146248202463823,31.645569620254623,25.733401955738163,26.15746795710205,32.106595744680895,31.599999999998545,1.602225302771608,35.76999999999862,38.413600000004365,38.86000000000058,1.0,0.09574468085106383,3.2000000000043656,4.545600000000995,28.159999999999854,33.537800000000054,0.2400000000052387,,,0.0,,,
amd-ryzen-5 · firefox|s5|018_r3f-ref_i4,amd-ryzen-5 · firefox,r3f-ref,6400,61.0,3134.5,19.460839049290158,19.5694716242667,18.050541516245012,18.175209014903125,51.385245901639344,51.099999999998545,0.9941354813063453,54.419999999998254,55.2800000000032,55.400000000001455,1.0,1.0,5.0,5.644000000001688,40.73999999999796,44.455999999998305,5.319999999999709,,,0.0,,,
amd-ryzen-5 · firefox|s5|018_r3f-ref_i4,amd-ryzen-5 · firefox,r3f-ref,9051,61.0,4474.28,13.633478459104015,14.144271570014727,10.237510237510207,10.849124837263252,73.3488524590165,70.69999999999709,6.023567630111838,87.18000000000029,93.41999999999679,97.68000000000029,1.0,1.0,6.900000000008731,7.720000000004075,58.279999999998836,66.65999999999767,5.419999999998254,,,0.0,,,
amd-ryzen-5 · firefox|s5|018_r3f-ref_i4,amd-ryzen-5 · firefox,r3f-ref,12800,61.0,6321.3,9.649913783557174,10.123506782749663,8.404773911582065,8.518855065879414,103.62786885245906,98.77999999999884,7.291646616678272,116.36000000000058,117.65999999999767,118.97999999999593,1.0,1.0,9.660000000003492,10.387999999997556,83.36000000000058,90.98400000000547,5.779999999998836,,,0.0,,,
amd-ryzen-5 · firefox|s5|019_r3f-state_i4,amd-ryzen-5 · firefox,r3f-state,100,1094.0,3000.12,364.65208058344336,295.8579881656709,153.0924678505867,183.00122000813568,2.7423400365630712,3.380000000000109,1.4937979771778722,4.700000000000432,6.142799999999836,7.099999999999454,0.0,0.0,0.13999999999987267,0.2600000000002183,0.7199999999993452,1.1227999999998857,2.5799999999999272,,,0.0,,,
amd-ryzen-5 · firefox|s5|019_r3f-state_i4,amd-ryzen-5 · firefox,r3f-state,141,906.0,3003.18,301.6802189678941,243.9024390243686,73.32572918364035,122.23610582930336,3.314768211920529,4.100000000000364,2.2161806778878765,5.8400000000001455,8.298999999999724,24.81999999999971,0.0033112582781456954,0.0,0.1400000000012369,0.3189999999997335,0.8600000000005821,1.4400000000004183,3.160000000000764,,,0.0,,,
amd-ryzen-5 · firefox|s5|019_r3f-state_i4,amd-ryzen-5 · firefox,r3f-state,200,759.0,3002.18,252.81628683156904,192.30769230773268,103.12315851502497,119.55538322347111,3.9554413702239795,5.199999999998909,2.44270445387866,7.279999999999018,9.085200000000038,10.600000000000364,0.0,0.0,0.18000000000029104,0.3000000000010914,1.1199999999989814,1.7283999999995276,3.960000000000946,,,0.0,,,
amd-ryzen-5 · firefox|s5|019_r3f-state_i4,amd-ryzen-5 · firefox,r3f-state,283,423.0,3004.9,140.77007554327923,148.80952380949802,82.85004142501647,96.72961768769649,7.103782505910169,6.720000000001164,1.0181820384807871,9.714000000001032,10.461200000000739,13.0,0.0,0.0,0.2000000000007276,0.2955999999991758,1.3800000000010186,1.9404000000031325,5.120000000002619,,,0.0,,,
amd-ryzen-5 · firefox|s5|019_r3f-state_i4,amd-ryzen-5 · firefox,r3f-state,400,419.0,3000.58,139.63966966386508,121.35922330100088,57.92064871126447,63.492063492064226,7.161288782816224,8.239999999997963,4.53443003599488,14.54800000000068,16.292799999999115,18.360000000000582,0.007159904534606206,0.0,0.37999999999738066,0.7200000000011642,2.1200000000026193,3.2999999999992724,0.7799999999988358,,,0.0,,,
amd-ryzen-5 · firefox|s5|019_r3f-state_i4,amd-ryzen-5 · firefox,r3f-state,566,207.0,3008.82,68.79773466009924,75.30120481928371,38.387715930900505,45.63292872136546,14.535362318840596,13.279999999998836,2.56831888258669,18.94200000000237,23.980799999997686,27.900000000001455,0.18840579710144928,0.0,0.42000000000189175,0.6139999999990684,3.2000000000007276,8.53760000000082,9.639999999999418,,,0.0,,,
amd-ryzen-5 · firefox|s5|019_r3f-state_i4,amd-ryzen-5 · firefox,r3f-state,800,138.0,3013.78,45.78967276974433,45.99816007359752,33.512064343163374,34.94874184529203,21.838985507246367,21.73999999999978,3.022807050895278,27.686999999999898,28.772600000002313,29.840000000000146,1.0,0.0,0.5200000000004366,4.140000000001709,4.369999999998981,5.445199999998803,16.75,,,0.0,,,
amd-ryzen-5 · firefox|s5|019_r3f-state_i4,amd-ryzen-5 · firefox,r3f-state,1131,97.0,3016.34,32.15817845468345,34.246575342469164,21.673168617252117,23.835061375284116,31.096288659793853,29.19999999999709,3.519774294251299,36.35600000000267,44.719199999996334,46.13999999999942,1.0,0.24742268041237114,0.8000000000029104,4.76160000000178,6.400000000001455,7.904800000001559,21.919999999998254,,,0.0,,,
amd-ryzen-5 · firefox|s5|019_r3f-state_i4,amd-ryzen-5 · firefox,r3f-state,1600,68.0,3022.4,22.498676548438315,23.293733985557726,16.496205872648577,17.166399633783275,44.44705882352943,42.93000000000029,4.725909233792034,55.32799999999988,58.556400000001446,60.62000000000262,1.0,1.0,1.1500000000014552,9.158400000001055,9.590000000000146,12.250800000000671,32.09000000000378,,,0.0,,,
amd-ryzen-5 · firefox|s5|019_r3f-state_i4,amd-ryzen-5 · firefox,r3f-state,2263,61.0,3784.96,16.116418667568485,17.012589316094246,12.121212121212121,12.16249087813203,62.04852459016392,58.779999999998836,7.064151243205446,79.45999999999913,82.2719999999972,82.5,1.0,1.0,1.5200000000040745,6.7519999999974925,13.680000000000291,19.780000000001746,43.5,,,0.0,,,
amd-ryzen-5 · firefox|s5|019_r3f-state_i4,amd-ryzen-5 · firefox,r3f-state,3200,61.0,5156.42,11.829913001656191,12.616704516779892,8.721437292866153,8.939213349225307,84.53147540983603,79.26000000000204,10.781410828530591,107.52000000000407,113.24400000000023,114.65999999999622,1.0,1.0,1.5800000000017462,4.3319999999963255,19.55999999999767,25.376000000000932,57.80000000000291,,,0.0,,,
amd-ryzen-5 · firefox|s5|020_r3f-ref-central_i4,amd-ryzen-5 · firefox,r3f-ref-central,100,1260.0,3002.28,419.68104240777006,427.3504273504838,258.17555938038106,281.72793131204736,2.382761904761905,2.3399999999996908,0.5564262374489106,3.341000000000121,3.62820000000034,4.480000000000473,0.0,0.0,0.07999999999992724,0.15999999999985448,0.8600000000001273,1.2482000000000442,1.400000000000091,,,0.0,,,
